week_date,year,month,week_of_year,week_of_month,period,category_name,subcategory_name,metric_order,gl_name,gl_number,mtd,ytd,ttm,wtd,predicted_wtd
2021-03-28,2021,3,12,4,P3-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-3.64,2846782.5,11387382,-0.838709677,-0.838709677
2021-04-04,2021,4,13,1,P4-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-4.48,3795701.6,11387318.44,-1.032258065,-237783.03
2021-04-11,2021,4,14,2,P4-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-4.48,3795701.6,11387318.44,-1.032258065,-1.12903222
2021-04-18,2021,4,15,3,P4-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-4.48,3795701.6,11387318.44,-1.032258065,-1.032258051
2021-04-25,2021,4,16,4,P4-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-4.48,3795701.6,11387318.44,-1.032258065,-1.032258065
2021-05-02,2021,5,17,1,P5-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-4.48,4744616.22,11387258.24,-1.032258065,-1.935483871
2021-05-09,2021,5,18,2,P5-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-4.48,4744616.22,11387258.24,-1.032258065,-1.032258432
2021-05-16,2021,5,19,3,P5-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-4.48,4744616.22,11387258.24,-1.032258065,-1.032258065
2021-05-23,2021,5,20,4,P5-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-4.48,4744616.22,11387258.24,-1.032258065,-1.032258065
2021-05-30,2021,5,21,5,P5-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-4.48,4744616.22,11387258.24,-1.032258065,-1.032258065
2021-06-06,2021,6,22,1,P6-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-6.16,5693524.68,11387203.64,-1.419354839,-1.935483871
2021-06-13,2021,6,23,2,P6-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-6.16,5693524.68,11387203.64,-1.419354839,-1.419355049
2021-06-20,2021,6,24,3,P6-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-6.16,5693524.68,11387203.64,-1.419354839,-1.419354839
2021-06-27,2021,6,25,4,P6-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-6.16,5693524.68,11387203.64,-1.419354839,-1.419354839
2021-07-04,2021,7,26,1,P7-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-93.63,6646713.19,11391435.53,-21.57373272,-0.193548387
2021-07-11,2021,7,27,2,P7-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-93.63,6646713.19,11391435.53,-21.57373272,-21.57372402
2021-07-18,2021,7,28,3,P7-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-93.63,6646713.19,11391435.53,-21.57373272,-21.57373272
2021-07-25,2021,7,29,4,P7-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-93.63,6646713.19,11391435.53,-21.57373272,-21.57373272
2021-08-01,2021,8,30,1,P8-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,7599901.7,11395671.34,0,-20.99308756
2021-08-08,2021,8,31,2,P8-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,7599901.7,11395671.34,0,-8.54E-06
2021-08-15,2021,8,32,3,P8-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,7599901.7,11395671.34,0,1.16E-12
2021-08-22,2021,8,33,4,P8-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,7599901.7,11395671.34,0,-1.61E-19
2021-08-29,2021,8,34,5,P8-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,7599901.7,11395671.34,0,2.18E-26
2021-09-05,2021,9,35,1,P9-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,8555196.97,11402017.83,0,-2.68E-11
2021-09-12,2021,9,36,2,P9-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,8555196.97,11402017.83,0,-6.37E-21
2021-09-19,2021,9,37,3,P9-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,8555196.97,11402017.83,0,8.62E-28
2021-09-26,2021,9,38,4,P9-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,8555196.97,11402017.83,0,-1.17E-34
2021-10-03,2021,10,39,1,P10-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,9513046.6,11410922.6,0,1.58E-41
2021-10-10,2021,10,40,2,P10-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,9513046.6,11410922.6,0,4.51E-43
2021-10-17,2021,10,41,3,P10-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,9513046.6,11410922.6,0,-2.40E-34
2021-10-24,2021,10,42,4,P10-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,9513046.6,11410922.6,0,-8.19E-30
2021-10-31,2021,10,43,5,P10-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,9513046.6,11410922.6,0,2.68E-11
2021-11-07,2021,11,44,1,P11-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,10472247.46,11421182.52,0,6.37E-21
2021-11-14,2021,11,45,2,P11-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,10472247.46,11421182.52,0,-8.62E-28
2021-11-21,2021,11,46,3,P11-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,10472247.46,11421182.52,0,5.61E-26
2021-11-28,2021,11,47,4,P11-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,10472247.46,11421182.52,0,9.92E-18
2021-12-05,2021,12,48,1,P12-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,11433302.57,11433302.57,0,-0.451612903
2021-12-12,2021,12,49,2,P12-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,11433302.57,11433302.57,0,-1.84E-07
2021-12-19,2021,12,50,3,P12-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,11433302.57,11433302.57,0,2.48E-14
2021-12-26,2021,12,51,4,P12-21,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,11433302.57,11433302.57,0,-1.71E-16
2022-01-02,2022,1,52,1,P1-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,956871.64,11441242.51,0,0.580645161
2022-01-09,2022,1,1,2,P1-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,956871.64,11441242.51,0,2.36E-07
2022-01-16,2022,1,2,3,P1-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,956871.64,11441242.51,0,-3.20E-14
2022-01-23,2022,1,3,4,P1-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,956871.64,11441242.51,0,-2.07E-18
2022-01-30,2022,1,4,5,P1-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,956871.64,11441242.51,0,-3.23E-18
2022-02-06,2022,2,5,1,P2-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,1913743.28,11449186.93,0,-0.258064516
2022-02-13,2022,2,6,2,P2-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,1913743.28,11449186.93,0,-1.05E-07
2022-02-20,2022,2,7,3,P2-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,1913743.28,11449186.93,0,-2.31E-12
2022-02-27,2022,2,8,4,P2-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,1913743.28,11449186.93,0,2.64E-19
2022-03-06,2022,3,9,1,P3-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,2871592.91,11458112.98,0,0.193548387
2022-03-13,2022,3,10,2,P3-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,2871592.91,11458112.98,0,7.88E-08
2022-03-20,2022,3,11,3,P3-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,2871592.91,11458112.98,0,-1.07E-14
2022-03-27,2022,3,12,4,P3-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,2871592.91,11458112.98,0,2.98E-12
2022-04-03,2022,4,13,1,P4-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,3830793.77,11468394.74,0,-0.193548387
2022-04-10,2022,4,14,2,P4-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,3830793.77,11468394.74,0,-7.88E-08
2022-04-17,2022,4,15,3,P4-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,3830793.77,11468394.74,0,1.06E-14
2022-04-24,2022,4,16,4,P4-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,3830793.77,11468394.74,0,1.68E-17
2022-05-01,2022,5,17,1,P5-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,4791848.88,11480535.23,0,-1.11E-16
2022-05-08,2022,5,18,2,P5-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,4791848.88,11480535.23,0,5.89E-17
2022-05-15,2022,5,19,3,P5-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,4791848.88,11480535.23,0,-5.82E-17
2022-05-22,2022,5,20,4,P5-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,4791848.88,11480535.23,0,2.24E-23
2022-05-29,2022,5,21,5,P5-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,4791848.88,11480535.23,0,2.49E-17
2022-06-05,2022,6,22,1,P6-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,5753145.84,11492923.73,0,-0.387096774
2022-06-12,2022,6,23,2,P6-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,5753145.84,11492923.73,0,-1.58E-07
2022-06-19,2022,6,24,3,P6-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,5753145.84,11492923.73,0,2.13E-14
2022-06-26,2022,6,25,4,P6-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,5753145.84,11492923.73,0,-2.36E-16
2022-07-03,2022,7,26,1,P7-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,6714442.8,11501032.18,0,-20.15437788
2022-07-10,2022,7,27,2,P7-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,6714442.8,11501032.18,0,-8.20E-06
2022-07-17,2022,7,28,3,P7-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,6714442.8,11501032.18,0,1.11E-12
2022-07-24,2022,7,29,4,P7-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,6714442.8,11501032.18,0,1.93E-16
2022-07-31,2022,7,30,5,P7-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,6714442.8,11501032.18,0,21.57373272
2022-08-07,2022,8,31,1,P8-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,7678841.39,11512242.26,0,8.78E-06
2022-08-14,2022,8,32,2,P8-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,7678841.39,11512242.26,0,-1.19E-12
2022-08-21,2022,8,33,3,P8-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,7678841.39,11512242.26,0,1.61E-19
2022-08-28,2022,8,34,4,P8-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,7678841.39,11512242.26,0,-2.14E-26
2022-09-04,2022,9,35,1,P9-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,69.65,8644322.92,11522428.52,16.0483871,-3.23E-27
2022-09-11,2022,9,36,2,P9-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,69.65,8644322.92,11522428.52,16.0483871,16.04838057
2022-09-18,2022,9,37,3,P9-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,69.65,8644322.92,11522428.52,16.0483871,16.0483871
2022-09-25,2022,9,38,4,P9-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,69.65,8644322.92,11522428.52,16.0483871,16.0483871
2022-10-02,2022,10,39,1,P10-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-69.65,9612375.41,11532631.38,-16.0483871,16.0483871
2022-10-09,2022,10,40,2,P10-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-69.65,9612375.41,11532631.38,-16.0483871,-16.04837403
2022-10-16,2022,10,41,3,P10-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-69.65,9612375.41,11532631.38,-16.0483871,-16.0483871
2022-10-23,2022,10,42,4,P10-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-69.65,9612375.41,11532631.38,-16.0483871,-16.0483871
2022-10-30,2022,10,43,5,P10-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,-69.65,9612375.41,11532631.38,-16.0483871,-16.0483871
2022-11-06,2022,11,44,1,P11-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,10582429.09,11543484.2,0,-16.0483871
2022-11-13,2022,11,45,2,P11-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,10582429.09,11543484.2,0,-6.53E-06
2022-11-20,2022,11,46,3,P11-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,10582429.09,11543484.2,0,8.84E-13
2022-11-27,2022,11,47,4,P11-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,10582429.09,11543484.2,0,4.30E-18
2022-12-04,2022,12,48,1,P12-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,11553323.77,11553323.77,0,4.12E-24
2022-12-11,2022,12,49,2,P12-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,11553323.77,11553323.77,0,-4.42E-18
2022-12-18,2022,12,50,3,P12-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,11553323.77,11553323.77,0,6.05E-24
2022-12-25,2022,12,51,4,P12-22,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,11553323.77,11553323.77,0,-5.68E-18
2023-01-01,2023,1,52,1,P1-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,965411.88,11561864.01,0,1.11E-16
2023-01-08,2023,1,1,2,P1-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,965411.88,11561864.01,0,5.68E-18
2023-01-15,2023,1,2,3,P1-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,965411.88,11561864.01,0,5.68E-18
2023-01-22,2023,1,3,4,P1-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,965411.88,11561864.01,0,5.68E-18
2023-01-29,2023,1,4,5,P1-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,965411.88,11561864.01,0,5.60E-18
2023-02-05,2023,2,5,1,P2-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,1931348.95,11570929.44,0,5.60E-18
2023-02-12,2023,2,6,2,P2-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,1931348.95,11570929.44,0,5.68E-18
2023-02-19,2023,2,7,3,P2-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,1931348.95,11570929.44,0,5.68E-18
2023-02-26,2023,2,8,4,P2-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,1931348.95,11570929.44,0,5.74E-18
2023-03-05,2023,3,9,1,P3-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,2897286.02,11579016.88,0,5.74E-18
2023-03-12,2023,3,10,2,P3-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,2897286.02,11579016.88,0,5.68E-18
2023-03-19,2023,3,11,3,P3-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,2897286.02,11579016.88,0,5.68E-18
2023-03-26,2023,3,12,4,P3-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,2897286.02,11579016.88,0,5.62E-18
2023-04-02,2023,4,13,1,P4-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,3865338.51,11587868.51,0,5.62E-18
2023-04-09,2023,4,14,2,P4-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,3865338.51,11587868.51,0,5.68E-18
2023-04-16,2023,4,15,3,P4-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,3865338.51,11587868.51,0,5.68E-18
2023-04-23,2023,4,16,4,P4-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,3865338.51,11587868.51,0,5.68E-18
2023-04-30,2023,4,17,5,P4-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,3865338.51,11587868.51,0,5.68E-18
2023-05-07,2023,5,18,1,P5-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,4835392.19,11596867.08,0,5.68E-18
2023-05-14,2023,5,19,2,P5-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,4835392.19,11596867.08,0,5.68E-18
2023-05-21,2023,5,20,3,P5-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,4835392.19,11596867.08,0,5.68E-18
2023-05-28,2023,5,21,4,P5-23,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,4835392.19,11596867.08,0,-2.84E-18
2023-06-04,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,-2.84E-18
2023-06-11,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,5.68E-18
2023-06-18,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,5.68E-18
2023-06-25,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,-4.38E-16
2023-07-02,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,-3.99E-15
2023-07-09,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,5.68E-18
2023-07-16,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,5.68E-18
2023-07-23,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,4.81E-16
2023-07-30,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,4.81E-16
2023-08-06,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,5.68E-18
2023-08-13,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,5.68E-18
2023-08-20,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,5.68E-18
2023-08-27,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,7.74E-19
2023-09-03,,,,,,Liabilities,Cash flow from Operating Activities,2,OTHER BENEFITS PAYABLE,20229,0,0,0,0,16.0483871
2020-01-05,2020,1,1,1,P1-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-01-12,2020,1,2,2,P1-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-01-19,2020,1,3,3,P1-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-01-26,2020,1,4,4,P1-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-02-02,2020,2,5,1,P2-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-02-09,2020,2,6,2,P2-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-02-16,2020,2,7,3,P2-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-02-23,2020,2,8,4,P2-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-03-01,2020,3,9,1,P3-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-03-08,2020,3,10,2,P3-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-03-15,2020,3,11,3,P3-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
2020-03-22,2020,3,12,4,P3-20,Assets,Cash flow from Operating Activities,2,PAID IN/OUT CLEARING,10699,0,0,0,0,0
